Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Comments
1,Document,,,,,,,,,Approved,Falcon,
2,Page,,,,,,,,,,UML Activity Diagram (user),
3,State Name,UML,2,,,,,,,,Homepage,
4,Branch/Merge,UML,2,,,,,,,,,
5,State Name,UML,2,,,,,,,,Login,
6,State Name,UML,2,,,,,,,,Services,
7,State Name,UML,2,,,,,,,,Choose Subscription Plan,
8,State Name,UML,2,,,,,,,,Subscription Details,
9,State Name,UML,2,,,,,,,,Checkout,
10,State Name,UML,2,,,,,,,,Connection Details,
11,State Name,UML,2,,,,,,,,User Dashboard,
12,State Name,UML,2,,,,,,,,Profile,
13,State Name,UML,2,,,,,,,,Register,
14,Branch/Merge,UML,2,,,,,,,,,
15,State Name,UML,2,,,,,,,,About Falcon,
16,State Name,UML,2,,,,,,,,Subscription Plans,
17,State Name,UML,2,,,,,,,,Contact Falcon,
18,Branch/Merge,UML,2,,,,,,,,,
19,State Name,UML,2,,,,,,,,Dues,
20,State Name,UML,2,,,,,,,,Transactions,
21,Connector,Flowchart Shapes,2,,,,,,,, User,
22,Line,,2,,,4,3,None,Arrow,,browse,
23,Line,,2,,,4,5,None,Arrow,,old user,
24,Line,,2,,,4,13,None,Arrow,,new user,
25,Line,,2,,,13,5,None,Arrow,,,
26,Line,,2,,,5,14,None,Arrow,,,
27,Line,,2,,,14,11,None,Arrow,,Yes,
28,Line,,2,,,14,13,None,Arrow,,No,
29,Line,,2,,,3,6,None,Arrow,,,
30,Line,,2,,,3,13,None,Arrow,,register new account,
31,Line,,2,,,3,5,None,Arrow,,login to user dashboard,
32,Line,,2,,,3,15,None,Arrow,,,
33,Line,,2,,,3,16,None,Arrow,,,
34,Line,,2,,,3,17,None,Arrow,,,
35,Line,,2,,,16,18,None,Arrow,,get started,
36,Line,,2,,,18,7,None,Arrow,,logged in,
37,Line,,2,,,18,5,None,Arrow,,not logged in,
38,Line,,2,,,11,9,None,Arrow,,,
39,Line,,2,,,11,8,None,Arrow,,,
40,Line,,2,,,11,7,None,Arrow,,,
41,Line,,2,,,7,8,None,Arrow,,,
42,Line,,2,,,8,9,None,Arrow,,,
43,Line,,2,,,9,10,None,Arrow,,,
44,Line,,2,,,21,4,None,Arrow,,,
45,Line,,2,,,11,10,None,Arrow,,,
46,Line,,2,,,11,12,None,Arrow,,,
47,Line,,2,,,11,19,None,Arrow,,,
48,Line,,2,,,11,20,None,Arrow,,,
